==12360== NVPROF is profiling process 12360, command: python main.py --epoch=100000000 --data_dir=/home/keshavsanthanam/data/srcnn_data --checkpoint_dir=/tmp/srcnn_checkpoint_PJZUSJ --max_steps=10
2019-01-26 16:44:42.263561: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:964] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2019-01-26 16:44:42.264089: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1432] Found device 0 with properties: 
name: Tesla V100-SXM2-16GB major: 7 minor: 0 memoryClockRate(GHz): 1.53
pciBusID: 0000:00:04.0
totalMemory: 15.75GiB freeMemory: 15.31GiB
2019-01-26 16:44:42.264116: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2019-01-26 16:44:43.087074: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2019-01-26 16:44:43.087124: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2019-01-26 16:44:43.087135: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2019-01-26 16:44:43.087479: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 14809 MB memory) -> physical GPU (device: 0, name: Tesla V100-SXM2-16GB, pci bus id: 0000:00:04.0, compute capability: 7.0)
2019-01-26 16:44:43.089500: I tensorflow/core/common_runtime/process_util.cc:69] Creating new thread pool with default inter op setting: 2. Tune using inter_op_parallelism_threads for best performance.
['/home/keshavsanthanam/data/srcnn_data/t26.bmp', '/home/keshavsanthanam/data/srcnn_data/t9.bmp', '/home/keshavsanthanam/data/srcnn_data/t28.bmp', '/home/keshavsanthanam/data/srcnn_data/tt8.bmp', '/home/keshavsanthanam/data/srcnn_data/t39.bmp', '/home/keshavsanthanam/data/srcnn_data/t13.bmp', '/home/keshavsanthanam/data/srcnn_data/tt27.bmp', '/home/keshavsanthanam/data/srcnn_data/tt4.bmp', '/home/keshavsanthanam/data/srcnn_data/t31.bmp', '/home/keshavsanthanam/data/srcnn_data/t52.bmp', '/home/keshavsanthanam/data/srcnn_data/t61.bmp', '/home/keshavsanthanam/data/srcnn_data/tt13.bmp', '/home/keshavsanthanam/data/srcnn_data/t2.bmp', '/home/keshavsanthanam/data/srcnn_data/t21.bmp', '/home/keshavsanthanam/data/srcnn_data/t65.bmp', '/home/keshavsanthanam/data/srcnn_data/t44.bmp', '/home/keshavsanthanam/data/srcnn_data/t5.bmp', '/home/keshavsanthanam/data/srcnn_data/t53.bmp', '/home/keshavsanthanam/data/srcnn_data/t19.bmp', '/home/keshavsanthanam/data/srcnn_data/tt10.bmp', '/home/keshavsanthanam/data/srcnn_data/t7.bmp', '/home/keshavsanthanam/data/srcnn_data/t17.bmp', '/home/keshavsanthanam/data/srcnn_data/t66.bmp', '/home/keshavsanthanam/data/srcnn_data/t33.bmp', '/home/keshavsanthanam/data/srcnn_data/t12.bmp', '/home/keshavsanthanam/data/srcnn_data/t35.bmp', '/home/keshavsanthanam/data/srcnn_data/tt19.bmp', '/home/keshavsanthanam/data/srcnn_data/tt5.bmp', '/home/keshavsanthanam/data/srcnn_data/tt3.bmp', '/home/keshavsanthanam/data/srcnn_data/tt26.bmp', '/home/keshavsanthanam/data/srcnn_data/tt2.bmp', '/home/keshavsanthanam/data/srcnn_data/t64.bmp', '/home/keshavsanthanam/data/srcnn_data/t48.bmp', '/home/keshavsanthanam/data/srcnn_data/tt22.bmp', '/home/keshavsanthanam/data/srcnn_data/t49.bmp', '/home/keshavsanthanam/data/srcnn_data/t45.bmp', '/home/keshavsanthanam/data/srcnn_data/t47.bmp', '/home/keshavsanthanam/data/srcnn_data/t38.bmp', '/home/keshavsanthanam/data/srcnn_data/t54.bmp', '/home/keshavsanthanam/data/srcnn_data/t4.bmp', '/home/keshavsanthanam/data/srcnn_data/tt12.bmp', '/home/keshavsanthanam/data/srcnn_data/tt17.bmp', '/home/keshavsanthanam/data/srcnn_data/t27.bmp', '/home/keshavsanthanam/data/srcnn_data/t58.bmp', '/home/keshavsanthanam/data/srcnn_data/t14.bmp', '/home/keshavsanthanam/data/srcnn_data/t10.bmp', '/home/keshavsanthanam/data/srcnn_data/t43.bmp', '/home/keshavsanthanam/data/srcnn_data/tt9.bmp', '/home/keshavsanthanam/data/srcnn_data/t30.bmp', '/home/keshavsanthanam/data/srcnn_data/t51.bmp', '/home/keshavsanthanam/data/srcnn_data/tt15.bmp', '/home/keshavsanthanam/data/srcnn_data/tt18.bmp', '/home/keshavsanthanam/data/srcnn_data/tt24.bmp', '/home/keshavsanthanam/data/srcnn_data/tt1.bmp', '/home/keshavsanthanam/data/srcnn_data/t1.bmp', '/home/keshavsanthanam/data/srcnn_data/tt7.bmp', '/home/keshavsanthanam/data/srcnn_data/tt23.bmp', '/home/keshavsanthanam/data/srcnn_data/t57.bmp', '/home/keshavsanthanam/data/srcnn_data/t3.bmp', '/home/keshavsanthanam/data/srcnn_data/t25.bmp', '/home/keshavsanthanam/data/srcnn_data/t23.bmp', '/home/keshavsanthanam/data/srcnn_data/t37.bmp', '/home/keshavsanthanam/data/srcnn_data/tt21.bmp', '/home/keshavsanthanam/data/srcnn_data/tt25.bmp', '/home/keshavsanthanam/data/srcnn_data/t46.bmp', '/home/keshavsanthanam/data/srcnn_data/t29.bmp', '/home/keshavsanthanam/data/srcnn_data/t32.bmp', '/home/keshavsanthanam/data/srcnn_data/t34.bmp', '/home/keshavsanthanam/data/srcnn_data/t20.bmp', '/home/keshavsanthanam/data/srcnn_data/t22.bmp', '/home/keshavsanthanam/data/srcnn_data/t55.bmp', '/home/keshavsanthanam/data/srcnn_data/t24.bmp', '/home/keshavsanthanam/data/srcnn_data/tt6.bmp', '/home/keshavsanthanam/data/srcnn_data/t15.bmp', '/home/keshavsanthanam/data/srcnn_data/tt16.bmp', '/home/keshavsanthanam/data/srcnn_data/t62.bmp', '/home/keshavsanthanam/data/srcnn_data/tt20.bmp', '/home/keshavsanthanam/data/srcnn_data/t60.bmp', '/home/keshavsanthanam/data/srcnn_data/t63.bmp', '/home/keshavsanthanam/data/srcnn_data/tt14.bmp', '/home/keshavsanthanam/data/srcnn_data/t40.bmp', '/home/keshavsanthanam/data/srcnn_data/t6.bmp', '/home/keshavsanthanam/data/srcnn_data/t8.bmp', '/home/keshavsanthanWARNING:tensorflow:From /home/keshavsanthanam/.local/lib/python2.7/site-packages/tensorflow/python/util/tf_should_use.py:189: initialize_all_variables (from tensorflow.python.ops.variables) is deprecated and will be removed after 2017-03-02.
Instructions for updating:
Use `tf.global_variables_initializer` instead.
am/data/srcnn_data/t18.bmp', '/home/keshavsanthanam/data/srcnn_data/t16.bmp', '/home/keshavsanthanam/data/srcnn_data/t59.bmp', '/home/keshavsanthanam/data/srcnn_data/t56.bmp', '/home/keshavsanthanam/data/srcnn_data/t42.bmp', '/home/keshavsanthanam/data/srcnn_data/t50.bmp', '/home/keshavsanthanam/data/srcnn_data/t36.bmp', '/home/keshavsanthanam/data/srcnn_data/t11.bmp']
"Tesla V100-SXM2-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float, float>, Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_quotient_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float, float>, Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=1> const , Eigen::TensorReshapingOp<Eigen::Sizes<> const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_quotient_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float const , float const >, Eigen::TensorMap<Eigen::TensorFixedSize<float const , Eigen::Sizes<>, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_sqrt_op<float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const , float const >, Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::TensorFixedSize<float const , Eigen::Sizes<>, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::TensorFixedSize<float const , Eigen::Sizes<>, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const , float const >, Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::TensorFixedSize<float const , Eigen::Sizes<>, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::TensorFixedSize<float const , Eigen::Sizes<>, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const > const , Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=1> const , Eigen::TensorReshapingOp<Eigen::Sizes<> const , Eigen::TensorMap<Eigen::TensorFixedSize<float const , Eigen::Sizes<>, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_sqrt_op<float>, Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const > const > const , Eigen::GpuDevice>, long>(float, int=1)",60,"l2_read_throughput","L2 Throughput (Reads)",215.926260MB/s,26.093159GB/s,6.185364GB/s
"Tesla V100-SXM2-16GB (0)","volta_cgemm_64x64_tn",2,"l2_read_throughput","L2 Throughput (Reads)",93.617045GB/s,94.934179GB/s,94.269245GB/s
"Tesla V100-SXM2-16GB (0)","void pointwise_mult_and_sum_complex<float2, int=8, int=4>(float2*, float2*, float2*, int, int, int, int, int, float2)",2,"l2_read_throughput","L2 Throughput (Reads)",463.946021GB/s,468.724591GB/s,466.312260GB/s
"Tesla V100-SXM2-16GB (0)","void cudnn::winograd_nonfused::winogradForwardFilter9x9_5x5<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<float, float>)",4,"l2_read_throughput","L2 Throughput (Reads)",1.761414GB/s,3.645605GB/s,2.721169GB/s
"Tesla V100-SXM2-16GB (0)","void fft2d_r2c_32x32<float, unsigned int=1, bool=0>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool)",4,"l2_read_throughput","L2 Throughput (Reads)",521.133506MB/s,6.525801GB/s,3.732332GB/s
"Tesla V100-SXM2-16GB (0)","cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)",10,"l2_read_throughput","L2 Throughput (Reads)",517.247087MB/s,3.067886GB/s,1.806030GB/s
"Tesla V100-SXM2-16GB (0)","void tensorflow::functor::FillPhiloxRandomKernelLaunch<tensorflow::random::NormalDistribution<tensorflow::random::PhiloxRandom, float>>(tensorflow::random::PhiloxRandom, tensorflow::random::PhiloxRandomResultElementType*, __int64, tensorflow::functor::FillPhiloxRandomKernelLaunch<tensorflow::random::NormalDistribution<tensorflow::random::PhiloxRandom, float>>)",3,"l2_read_throughput","L2 Throughput (Reads)",303.154749MB/s,5.018233GB/s,2.364872GB/s
"Tesla V100-SXM2-16GB (0)","void fft2d_r2c_32x32<float, unsigned int=5, bool=0>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool)",6,"l2_read_throughput","L2 Throughput (Reads)",1.141807GB/s,6.689403GB/s,3.323835GB/s
"Tesla V100-SXM2-16GB (0)","void tensorflow::functor::ColumnReduceMax16ColumnsKernel<float*, float*, tensorflow::functor::Sum<float>>(float*, float*, int, int, float, std::iterator_traits<tensorflow::functor::ColumnReduceMax16ColumnsKernel<float*, float*, tensorflow::functor::Sum<float>>>::value_type)",10,"l2_read_throughput","L2 Throughput (Reads)",86.524850GB/s,90.703768GB/s,89.446185GB/s
"Tesla V100-SXM2-16GB (0)","void cudnn::winograd_nonfused::winogradWgradDelta9x9_5x5<float, float>(cudnn::winograd_nonfused::WinogradDeltaParams<float, float>)",2,"l2_read_throughput","L2 Throughput (Reads)",21.412722GB/s,22.735783GB/s,22.080682GB/s
"Tesla V100-SXM2-16GB (0)","void cudnn::winograd_nonfused::winogradWgradOutput9x9_5x5<float, float>(cudnn::winograd_nonfused::WinogradWgradOutputParams<float, float>)",2,"l2_read_throughput","L2 Throughput (Reads)",13.682153GB/s,16.202339GB/s,14.998950GB/s
"Tesla V100-SXM2-16GB (0)","void cudnn::detail::dgrad_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::dgrad_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=1>*, kernel_grad_params, int, int, float, int, int, int)",12,"l2_read_throughput","L2 Throughput (Reads)",707.159444GB/s,722.903639GB/s,716.048396GB/s
"Tesla V100-SXM2-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)",10,"l2_read_throughput","L2 Throughput (Reads)",125.956985GB/s,134.410474GB/s,132.367222GB/s
"Tesla V100-SXM2-16GB (0)","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_max_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::GpuDevice>, long>(float, int=1)",20,"l2_read_throughput","L2 Throughput (Reads)",337.996180GB/s,351.626988GB/s,346.733582GB/s
